pie_numero;pie_quantite;pie_couleur;pie_description
59426;2;Dark Bluish Gray;Technic Axle 5.5 with Stop [Rounded Short End]
55013;4;Dark Bluish Gray;Technic Axle 8 with Stop
11214;14;Dark Bluish Gray;Technic Axle Pin 3L with Friction Ridges Lengthwise and 1L Axle
3648b;2;Dark Bluish Gray;Technic Gear 24 Tooth [New Style with Single Axle Hole]
10928;2;Dark Bluish Gray;Technic Gear 8 Tooth [Reinforced]
67704;1;Dark Turquoise;Battery Pack, Rechargeable, Mindstorms Robot Inventor
3961;1;Dark Turquoise;Dish 8 x 8 Inverted [Radar], Solid Studs, Rounded Anti-stud Underside
67718;1;Dark Turquoise;Hub, Programmable, Mindstorms Robot Inventor
6536;8;Dark Turquoise;Technic Axle and Pin Connector Perpendicular
42003;4;Dark Turquoise;Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes
32474;2;Dark Turquoise;Technic Ball Joint
39369;1;Dark Turquoise;Technic Base Frame 11 x 19
32523;8;Dark Turquoise;Technic Beam 1 x 3 Thick
32316;9;Dark Turquoise;Technic Beam 1 x 5 Thick
40490;14;Dark Turquoise;Technic Beam 1 x 9 Thick
32140;6;Dark Turquoise;Technic Beam 2 x 4 L-Shape Thick
60484;6;Dark Turquoise;Technic Beam 3 x 3 T-Shape Thick
32526;6;Dark Turquoise;Technic Beam 3 x 5 L-Shape Thick
39793;9;Dark Turquoise;Technic Connector Beam 3 x 3
18654;10;Dark Turquoise;Technic Pin Connector Round 1L [Beam]
3069b;2;Dark Turquoise;Tile 1 x 2 with Groove
87079;1;Dark Turquoise;Tile 2 x 4 with Groove
49283;8;Dark Turquoise;Wire Clip with Axle Hole
32523;2;Green;Technic Beam 1 x 3 Thick
65414;1;Light Bluish Gray;Differential Gear House
75c08;2;Light Bluish Gray;Hose Rigid 3mm D. 8L / 6.4cm
54696;4;Light Bluish Gray;Motor, Medium Servo SPIKE
2476a;2;Light Bluish Gray;Plate Special 2 x 2 with Pin on Bottom
46537;2;Light Bluish Gray;Projectile, Arrow with Shaft, Hollow Black Rubber End
4519;9;Light Bluish Gray;Technic Axle 3
44294;4;Light Bluish Gray;Technic Axle 7
32184;6;Light Bluish Gray;Technic Axle and Pin Connector Perpendicular 3L with Centre Pin Hole
98989;2;Light Bluish Gray;Technic Axle and Pin Connector Perpendicular Double 4L
63869;7;Light Bluish Gray;Technic Axle and Pin Connector Perpendicular Triple
14720;2;Light Bluish Gray;Technic Beam 3 x 5 Thick [90° Offset Centre Beam Holes]
3713;10;Light Bluish Gray;Technic Bush
32123b;10;Light Bluish Gray;Technic Bush 1/2 Smooth with Axle Hole Semi-Reduced
4274;10;Light Bluish Gray;Technic Pin 1/2
49130;4;Light Bluish Gray;Technic Pin Connector Hub Perpendicular 3 x 3 Bent with 4 Pins (Pin Ridges Along Part)
65489;12;Light Bluish Gray;Technic Pin Connector Hub Perpendicular 3L with 4 Pins (Squared Holes)
44874;4;Light Bluish Gray;Technic Pin Connector Hub with 2 Pins with Friction Ridges Lengthwise [Small Squared Pin Holes]
65098;4;Light Bluish Gray;Technic Pin Double with Axle Hole - Squared Holes
32054;12;Light Bluish Gray;Technic Pin Long with Friction Ridges Lengthwise and Stop Bush [3 Lateral Holes, Big Pin Hole]
3673;18;Light Bluish Gray;Technic Pin without Friction Ridges Lengthwise
18939;1;Light Bluish Gray;Technic Turntable Large Type 3 Base
99009;2;Light Bluish Gray;Technic Turntable Small Top
41250;1;Red;Ball, Hard Plastic, 51mm (approx. 6 studs diameter)
65413;1;Red;Differential Gear - 28 Tooth with Round Axle Hole
54821;1;Red;Projectile, Large Figure Weapon, Zamor Sphere / Ball
32062;10;Red;Technic Axle 2 Notched
3706;2;Red;Technic Axle 6
32523;2;Red;Technic Beam 1 x 3 Thick
32054;6;Red;Technic Pin Long with Friction Ridges Lengthwise and Stop Bush [3 Lateral Holes, Big Pin Hole]
24316;12;Reddish Brown;Technic Axle 3 with Stop
15462;2;Reddish Brown;Technic Axle 5 with Stop
99008;2;Tan;Technic Axle 4 with Centre Stop
3749;6;Tan;Technic Axle Pin without Friction Ridges Lengthwise
6589;6;Tan;Technic Gear 12 Tooth Bevel
18575;4;Tan;Technic Gear 20 Tooth Double Bevel with Axle Hole Type 1 [+ Opening]
32556;6;Tan;Technic Pin Long without Friction Ridges
39881;1;White;Cable, USB, SPIKE / Mindstorms Robot Inventor
44375b;1;White;Dish 6 x 6 Inverted (Radar) with Solid Studs
85543;2;White;Rubber Belt Small [15mm ID] [Round Cross Section]
37308;1;White;Sensor, Color, SPIKE
37316;1;White;Sensor, Distance, SPIKE
59443;8;White;Technic Axle Connector Smooth [with x Hole + Orientation]
32013;5;White;Technic Axle and Pin Connector Angled #1
32034;1;White;Technic Axle and Pin Connector Angled #2 - 180°
32192;6;White;Technic Axle and Pin Connector Angled #4 - 135°
32015;2;White;Technic Axle and Pin Connector Angled #5 - 112.5°
41239;5;White;Technic Beam 1 x 13 Thick
60483;3;White;Technic Beam 1 x 2 Thick with Pin Hole and Axle Hole
32523;2;White;Technic Beam 1 x 3 Thick
32524;1;White;Technic Beam 1 x 7 Thick
18948;1;White;Technic Driving Ring Connector
15458;2;White;Technic Panel 3 x 11 x 1
64782;4;White;Technic Panel 5 x 11 x 1
46882;2;White;Technic Panel Car Mudguard 15 x 2 x 7
62531;3;White;Technic Panel Curved 11 x 3 with 2 Pin Holes through Panel Surface
24119;2;White;Technic Panel Curved 7 x 3 with 2 Pin Holes through Panel Surface
24116;2;White;Technic Panel Curved and Bent 6 x 3
64683;2;White;Technic Panel Fairing # 3 Small Smooth Long, Side A
64391;2;White;Technic Panel Fairing # 4 Small Smooth Long, Side B
87080;2;White;Technic Panel Fairing #1 Small Smooth Short, Side A
87086;2;White;Technic Panel Fairing #2 Small Smooth Short, Side B
11946;2;White;Technic Panel Fairing #21 5L Small Smooth, Side B
11947;2;White;Technic Panel Fairing #22 5L Small Smooth, Side A
64681;3;White;Technic Panel Fairing #5 Long Smooth, Side A
64393;3;White;Technic Panel Fairing #6 Long Smooth, Side B
65487;18;White;Technic Pin Connector Hub with 1 Pin with Friction Ridges Lengthwise [Square Holes]
18654;10;White;Technic Pin Connector Round 1L [Beam]
56903;4;White;Wheel 18 x 8 with Fake Bolts and Shallow Spokes and Axle Hole
32073;4;Yellow;Technic Axle 5
60485;2;Yellow;Technic Axle 9
32523;2;Yellow;Technic Beam 1 x 3 Thick
73229;1;[No Color/Any Color];Sticker Sheet for Set 51515-1
